,offensiveness_score,old_score_perspective,new_score_perspective,bert_cos_similarity
3105,-0.208,0.04067813,0.042657252,0.936082124710083
3106,0.0,0.26293078,0.012566062,0.6066796779632568
3107,-0.085,0.09033044,0.019351736,0.7928164005279541
3108,0.467,0.687436,0.044388983,0.8496537208557129
3109,0.188,0.05378982,0.056016337,0.9281767010688782
3110,0.208,0.7761081,0.010618322,0.8346956968307495
3111,0.333,0.5559701,0.04166769,0.6343182325363159
3112,-0.146,0.10175867,0.06500591,0.9175022840499878
3113,-0.188,0.10739898,0.008293601,0.779971182346344
3114,-0.208,0.012566062,0.013885498,0.95326030254364
3115,-0.333,0.11739369,0.03192045,0.6437023878097534
3116,0.021,0.13561769,0.034513097,0.8917393088340759
3117,0.438,0.7252971,0.07450261,0.8842272758483887
3118,0.042,0.034513097,0.019603057,0.9070804715156556
3119,-0.188,0.03545588,0.02048268,0.8310958743095398
3120,0.25,0.030506283,0.026617315,0.936812937259674
3121,-0.083,0.05750068,0.035691574,0.8881595730781555
3122,-0.5,0.018974753,0.48021027,0.5291765928268433
3123,0.083,0.28674445,0.020607091,0.801278829574585
3124,-0.146,0.23667802,0.11140333,0.8582978248596191
3125,-0.489,0.015330595,0.03015274,0.7642949819564819
3126,0.042,0.07371122,0.029327808,0.8932286500930786
3127,-0.104,0.40891263,0.14429577,0.925307273864746
3128,0.25,0.2396185,0.1013248,0.875990092754364
3129,0.396,0.7570315,0.11357342,0.7181488871574402
3130,0.438,0.7701451,0.19599396,0.8253612518310547
3131,0.125,0.4826145,0.032156147,0.9010618329048156
3132,-0.125,0.018849092,0.025203144,0.7476916313171387
3133,-0.208,0.09828771,0.042657252,0.7267057299613953
3134,-0.043,0.42129645,0.046368107,0.7874772548675537
3135,0.292,0.47886392,0.020607091,0.8658111691474915
3136,0.062,0.52007306,0.37751234,0.8124915361404419
3137,0.298,0.47119883,0.115658075,0.6231824159622192
3138,-0.146,0.113263406,0.023788974,0.8180269598960876
3139,0.208,0.51980776,0.056758508,0.8998099565505981
3140,0.062,0.048594624,0.026145924,0.8804885149002075
3141,0.021,0.20312156,0.027560094,0.6828521490097046
3142,0.083,0.41445592,0.30993456,0.8371579647064209
3143,0.271,0.39441586,0.029799197,0.8028882741928101
3144,0.13,0.22579013,0.036634352,0.8620530962944031
3145,-0.5,0.020960633,0.0063144458,0.7500495314598083
3146,0.333,0.41168427,0.024967449,0.6760318279266357
3147,0.167,0.11150667,0.039226998,0.8713379502296448
3148,0.938,0.8629672,0.061444655,0.5804888010025024
3149,-0.479,0.01646154,-1.0,0.6585679650306702
3150,-0.021,0.049831573,0.044388983,0.8963218927383423
3151,0.458,0.584095,0.015770407,0.9483080506324768
3152,-0.083,0.40614098,0.10870059,0.8248768448829651
3153,-0.375,0.05354243,0.027677942,0.6483777761459351
3154,0.773,0.8629672,0.022610499,0.6922423839569092
3155,0.479,0.09568449,0.015016444,0.5371423363685608
3156,0.062,0.5024724,0.010995304,0.5712474584579468
3157,0.511,0.45921504,-1.0,0.7173560261726379
3158,-0.277,0.091913216,0.032627538,0.8453758358955383
3159,-0.188,0.15213956,0.09915545,0.776589035987854
3160,0.326,0.74954444,0.17891699,0.8347919583320618
3161,0.875,0.8629672,0.11088664,0.7137564420700073
3162,0.438,0.54325575,0.032627538,0.6645276546478271
3163,0.312,0.6544696,0.06104896,0.8458549976348877
3164,-0.208,0.2648175,0.019603057,0.9197948575019836
3165,-0.271,0.3666224,0.041915078,0.8893573880195618
3166,-0.426,0.014702292,0.017843807,0.7502948045730591
3167,-0.458,0.1641865,0.08083374,0.6378349661827087
3168,-0.125,0.3811502,0.035220183,0.6661909222602844
3169,0.292,0.4575469,0.112436704,0.7672278881072998
3170,-0.104,0.19029272,0.045625936,0.7960332036018372
3171,-0.609,0.029327808,0.021903414,0.8693302869796753
3172,0.083,0.11098998,0.075294,0.8864372372627258
3173,0.021,0.35186127,0.021549871,0.8153555393218994
3174,-0.5,0.044636376,0.028031485,0.7978038787841797
3175,-0.458,0.09438288,0.0201057,0.8087055087089539
3176,-0.208,0.014765122,0.01438814,0.9547269344329834
3177,-0.479,0.102626406,-1.0,0.8046631217002869
3178,-0.5,0.022021262,0.013257195,0.580630898475647
3179,-0.208,0.017215505,0.05304765,0.8737102150917053
3180,-0.021,0.27047762,0.062236045,0.833387017250061
3181,-0.522,0.1460314,0.014073989,0.643456757068634
3182,-0.333,0.049336795,0.035691574,0.9121910929679872
3183,-0.333,0.02638162,0.019854378,0.8962900638580322
3184,0.681,0.8299589,0.104795754,0.8386046886444092
3185,-0.458,0.18364124,0.009738698,0.8342064619064331
3186,-0.417,0.04735767,0.030034892,0.735396146774292
3187,-0.479,0.027088705,-1.0,0.8715416193008423
3188,-0.271,0.014073989,0.008921904,0.9184227585792542
3189,-0.213,0.029917045,0.031449065,0.5415067672729492
3190,-0.396,0.01608456,0.017466826,0.9279815554618835
3191,-0.271,0.021903414,0.021432023,0.8416848182678223
3192,-0.375,0.036870047,0.03592727,0.9037986397743224
3193,-0.312,0.024260364,0.023788974,0.8209001421928406
3194,0.125,0.6544696,0.027088705,0.7979679107666016
3195,-0.239,0.045873325,0.024967449,0.912742793560028
3196,-0.277,0.04290464,0.11739369,0.8298698663711548
3197,-0.438,0.083999306,0.024849601,0.9787937998771667
3198,0.583,0.78207105,0.051068526,0.5714331269264221
3199,-0.083,0.121732734,0.063027434,0.7434192895889282
3200,-0.604,0.075294,0.028620722,0.7259270548820496
3201,-0.333,0.01608456,0.0438942,0.812500536441803
3202,-0.457,0.044141594,0.023199737,0.6285663843154907
3203,-0.208,0.10956833,0.0665887,0.9546982049942015
3204,-0.043,0.028856417,0.0109324735,0.5870808362960815
3205,-0.065,0.0466155,0.024613906,0.5812569856643677
3206,-0.583,0.035220183,0.037577134,0.7775018811225891
3207,-0.188,0.26293078,0.34757367,0.8199872374534607
3208,-0.104,0.41690505,0.112953395,0.780055820941925
3209,0.085,0.36095104,0.15766735,0.8725794553756714
3210,0.022,0.21374844,0.050821137,0.8614604473114014
3211,-0.298,0.012126249,0.01237757,0.8300935626029968
3212,-0.196,0.112540044,0.028974265,0.9065107107162476
3213,-0.404,0.050573748,0.023906821,0.9216235876083374
3214,-0.083,0.11739369,0.028974265,0.9735941290855408
3215,-0.271,0.10089093,0.07450261,0.9190935492515564
3216,-0.312,0.062236045,0.029563503,0.8006449937820435
3217,-0.128,0.104361884,0.030506283,0.8653587102890015
3218,-0.083,0.3389984,0.25462922,0.7189067602157593
3219,-0.333,0.13561769,0.25462922,0.9316527247428894
3220,-0.604,0.03309893,0.019728716,0.7604291439056396
3221,0.271,0.1893425,0.031684756,0.8802424669265747
3222,-0.271,0.030741978,0.021432023,0.802878737449646
3223,-0.333,0.14429577,0.058737632,0.8019193410873413
3224,-0.312,0.050573748,0.055768944,0.8503068685531616
3225,-0.271,0.049831573,0.017843807,0.964585542678833
3226,-0.062,0.3250515,0.32236105,0.815985918045044
3227,-0.354,0.01633588,0.022846194,0.9643702507019044
3228,-0.17,0.050821137,0.030388435,0.8759943246841431
3229,-0.383,0.17285149,0.016964182,0.8652514219284058
3230,-0.146,0.057748068,0.024142517,0.8847212791442871
3231,-0.292,0.10522962,0.11119666,0.9628955125808716
3232,-0.167,0.10045706,0.053295042,0.866902232170105
3233,0.542,0.509388,0.063423134,0.9166119694709778
3234,-0.125,0.2043827,0.11450345,0.9031679034233092
3235,-0.229,0.27750343,0.20195828,0.7750118970870972
3236,-0.042,0.069754265,0.02449606,0.6204512119293213
3237,0.146,0.19893374,0.0414203,0.8795416355133057
3238,-0.521,0.031684756,0.022021262,0.8717665076255798
3239,-0.312,0.04711028,0.041915078,0.8419467806816101
3240,0.064,0.36095104,0.016964182,0.8490349054336548
3241,-0.5,0.07212844,0.06817148,0.7945412397384644
3242,-0.521,0.027560094,0.018974753,0.8368656039237976
3243,0.0,0.19409354,0.17891699,0.8290655612945557
3244,0.319,0.30464804,0.042657252,0.9654006958007812
3245,-0.191,0.025910228,0.019226074,0.8165037035942078
3246,-0.062,0.47886392,0.079250954,0.7595090866088867
3247,0.354,0.45921504,0.3811502,0.7757615447044373
3248,-0.065,0.22712809,0.023199737,0.8007074594497681
3249,0.0,0.43965456,0.051563308,0.8479791879653931
3250,0.565,0.91625386,0.1269396,0.7462784647941589
3251,-0.043,0.035220183,0.037105743,0.8660449981689453
3252,0.25,0.41690505,0.050326355,0.8850054144859314
3253,0.283,0.51980776,0.059479803,0.7768490314483643
3254,-0.702,0.012566062,0.017215505,0.863882303237915
3255,0.109,0.3286776,0.04760506,0.879301905632019
3256,-0.021,0.20839658,0.020607091,0.8606817722320557
3257,-0.083,0.25462922,0.1537979,0.918526291847229
3258,-0.583,0.032863233,0.02826718,0.9250755906105042
3259,0.0,0.085582085,0.009864358,0.6320922374725342
3260,-0.043,0.12520397,0.027560094,0.676080584526062
3261,0.667,0.78207105,0.25727063,0.8510764837265015
3262,0.149,0.4014846,0.071337044,0.8619320392608643
3263,0.646,0.9061063,0.24763705,0.7127581238746643
3264,-0.271,0.22043827,0.15600902,0.6857535243034363
3265,-0.688,0.02873857,0.017215505,0.8288812041282654
3266,0.553,0.6407703,0.30439767,0.8924026489257812
3267,-0.229,0.2330714,0.018723432,0.8998187780380249
3268,-0.021,0.13908891,0.037577134,0.855702817440033
3269,0.542,0.38811707,0.011749268,0.6768215894699097
3270,0.396,0.54823303,0.027913637,0.7881150841712952
3271,0.812,0.7998551,0.055768944,0.8272010087966919
3272,0.125,0.17891699,0.23667802,0.936022162437439
3273,0.149,0.20102765,0.040183347,0.816596508026123
3274,0.708,0.9209984,0.026735162,0.6695713400840759
3275,0.354,0.37751234,0.030977672,0.876185417175293
3276,0.208,0.12260055,0.025910228,0.8677139282226562
3277,0.812,0.944597,0.057748068,0.7685179710388184
3278,0.271,0.4645176,0.09611836,0.6935454607009888
3279,0.522,0.7510937,0.15213956,0.9173883199691772
3280,0.042,0.36043653,0.10522962,0.9031856656074524
3281,0.042,0.2854937,0.06579731,0.7502219080924988
3282,-0.125,0.1373533,0.09958932,0.8996201753616333
3283,0.104,0.2854869,0.021667719,0.6976107954978943
3284,0.208,0.2922276,0.014639461,0.7414505481719971
3285,-0.042,0.112746716,0.020842785,0.8231155872344971
3286,0.188,0.32236105,0.013885498,0.8353506922721863
3287,0.167,0.47119883,0.14082454,0.846990168094635
3288,0.312,0.57271194,0.01419965,0.8917617201805115
3289,0.319,0.7308154,0.017466826,0.8471677303314209
3290,-0.021,0.06579731,0.022610499,0.8874189853668213
3291,0.479,0.32919475,0.02343543,0.8228246569633484
3292,-0.125,0.200795,0.061444655,0.7429972887039185
3293,0.021,0.36095104,0.14429577,0.8760971426963806
3294,-0.062,0.2854835,0.11202335,0.9631001949310304
3295,0.083,0.23739935,0.01646154,0.7681784629821777
3296,-0.167,0.2854937,0.28857216,0.904055953025818
3297,-0.383,0.019351736,0.014513801,0.91242116689682
3298,-0.396,0.02920996,0.015330595,0.8640551567077637
3299,-0.479,0.019351736,0.019728716,0.906488597393036
3300,-0.312,0.015770407,0.014513801,0.8759288191795349
3301,-0.5,0.05304765,0.058737632,0.7939894199371338
3302,-0.312,0.21642438,0.04216247,0.9004353880882263
3303,-0.234,0.09872158,0.020231359,0.910122275352478
3304,-0.333,0.017341165,-1.0,0.7765268683433533
3305,0.0,0.07845957,0.01633588,0.9328417181968688
3306,-0.562,0.06104896,0.036634352,0.6807732582092285
3307,-0.229,0.015833238,0.029327808,0.9533585906028748
3308,-0.468,0.02449606,0.015896067,0.6363092660903931
3309,-0.062,0.030977672,0.034748793,0.8254644274711609
3310,0.271,0.45090583,0.5885171,0.8280850648880005
3311,-0.152,0.10913446,0.07687678,0.9287612438201904
3312,-0.646,0.013822667,0.0069113337,0.6471163630485535
3313,-0.479,0.011246625,0.029445656,0.5692041516304016
3314,0.085,0.22579013,0.010304171,0.7807104587554932
3315,-0.417,0.2667042,0.12086493,0.7840160131454468
3316,0.833,0.96426713,0.85333383,0.8161560297012329
3317,-0.667,0.022139108,0.018974753,0.9619122743606568
3318,-0.021,0.17285149,0.023317585,0.8749649524688721
3319,-0.25,0.036162965,0.031331215,0.8891884088516235
3320,-0.271,0.11161,0.03309893,0.7481147050857544
3321,-0.625,0.026735162,0.018849092,0.7737544178962708
3322,0.191,0.45090583,0.05750068,0.7544270753860474
3323,-0.196,0.023906821,0.02968135,0.8576173782348633
3324,-0.312,0.009550206,0.013822667,0.8825132250785828
3325,0.277,0.3266089,0.020231359,0.8901532888412476
3326,-0.354,0.015142105,0.018974753,0.8614238500595093
3327,-0.146,0.019980038,0.008010864,0.900259256362915
3328,-0.208,0.112643376,0.030506283,0.6311355233192444
3329,0.191,0.112333365,0.04711028,0.9037657380104064
3330,-0.292,0.034277402,0.016838523,0.6052988171577454
3331,0.333,0.71760553,0.063423134,0.8723505139350891
3332,0.188,0.37795907,0.040925518,0.8352189660072327
3333,-0.062,0.011874928,0.008984734,0.8919244408607483
3334,-0.312,0.11450345,0.15600902,0.9047853946685792
3335,-0.312,0.075294,0.051810697,0.845495879650116
3336,0.417,0.28674445,0.16098402,0.9019780158996582
3337,0.354,0.34328604,0.0665887,0.9121809601783752
3338,-0.042,0.09525062,0.0201057,0.6963752508163452
3339,0.0,0.04216247,0.02035702,0.8570914268493652
3340,-0.396,0.032627538,0.021667719,0.9275519251823424
3341,-0.396,0.013005874,0.008607753,0.8443877696990967
3342,-0.042,0.039462693,0.02402467,0.774699866771698
3343,0.896,0.8696708,0.04711028,0.8256872296333313
3344,-0.174,0.008796243,0.00804228,0.9687772989273072
3345,-0.277,0.0070684096,0.006502937,0.9905561804771424
3346,0.25,0.44039994,0.050573748,0.8045281171798706
3347,-0.292,0.023317585,0.022256956,0.8460855484008789
3348,0.125,0.038519915,0.040430736,0.9631789922714232
3349,-0.146,0.022610499,0.030741978,0.8048844337463379
3350,-0.191,0.014702292,0.009236055,0.7087216973304749
3351,-0.021,0.08637348,0.020231359,0.7867634892463684
3352,-0.532,0.050326355,0.02779579,0.8571197986602783
3353,-0.458,0.04760506,0.018849092,0.8563939929008484
3354,-0.25,0.33338684,0.1460314,0.8777682781219482
3355,-0.562,0.025674535,0.015267765,0.8627448081970215
3356,-0.326,0.019728716,0.01633588,0.9354849457740784
3357,-0.125,0.38811707,0.027088705,0.8820220232009888
3358,-0.125,0.23379272,0.0201057,0.8174146413803101
3359,-0.34,0.11036996,0.10826672,0.975116491317749
3360,-0.354,0.03781283,0.04760506,0.945730209350586
3361,-0.292,0.034984488,0.019728716,0.9052962064743042
3362,0.229,0.3260917,0.36043653,0.9655653238296508
3363,-0.667,0.028502874,0.017843807,0.8216000199317932
3364,-0.292,0.050821137,0.032627538,0.8187323808670044
3365,-0.479,0.008984734,0.03828422,0.5231273174285889
3366,-0.375,0.15048122,0.032391842,0.8485341668128967
3367,-0.458,0.09568449,0.021903414,0.9094053506851196
3368,-0.356,0.044141594,0.019100413,0.7797341346740723
3369,-0.292,0.016964182,0.045131154,0.8373996019363403
3370,-0.378,0.017466826,0.031449065,0.8831732273101807
3371,0.458,0.8778702,0.021785567,0.7213259935379028
3372,-0.396,0.123468354,0.059479803,0.8700543642044067
3373,-0.688,0.026499467,0.028974265,0.8111612200737
3374,-0.521,0.08320791,0.059727192,0.8479629755020142
3375,-0.375,0.05354243,0.034513097,0.8755409121513367
3376,-0.312,0.112540044,0.034984488,0.9548000693321228
3377,-0.312,0.024731753,0.017215505,0.9251131415367126
3378,-0.292,0.032627538,0.02779579,0.9651530981063844
3379,-0.255,0.071337044,0.026617315,0.8280526995658875
3380,-0.25,0.03015274,0.019728716,0.9015036225318908
3381,-0.188,0.4269174,0.10653123,0.919768750667572
3382,-0.167,0.07450261,0.021196328,0.960354208946228
3383,-0.417,0.112436704,0.104361884,0.9536072015762328
3384,0.5,0.5566829,0.014011159,0.7837004065513611
3385,-0.25,0.18649188,0.030859824,0.8782159686088562
3386,-0.25,0.031213367,0.027324399,0.9675705432891846
3387,0.106,0.09872158,0.034984488,0.9217777252197266
3388,-0.208,0.025556687,0.02543884,0.7785087823867798
3389,-0.271,0.119997114,0.033334624,0.927738070487976
3390,-0.13,0.02402467,0.009298885,0.8300861716270447
3391,-0.104,0.25915736,0.09481675,0.9088013172149658
3392,0.271,0.718943,0.01225191,0.7867107391357422
3393,0.167,0.04834723,0.028149333,0.8880534172058105
3394,0.062,0.079250954,0.05131592,0.806199312210083
3395,-0.044,0.14429577,0.045873325,0.9510731101036072
3396,0.0,0.067380086,0.014765122,0.8077828884124756
3397,0.426,0.41690505,0.11036996,0.9017478823661804
3398,-0.104,0.034041706,0.025910228,0.9358267784118652
3399,-0.333,0.06500591,0.021903414,0.9146963357925416
3400,-0.354,0.019351736,0.010869644,0.9252620935440063
3401,-0.062,0.10609736,0.03592727,0.8909710049629211
3402,-0.292,0.11181668,0.081625134,0.8680654764175415
3403,-0.522,0.06381883,0.012566062,0.8010445833206177
3404,-0.312,0.0201057,0.01225191,0.9397388100624084
3405,-0.333,0.0438942,-1.0,0.7716758251190186
3406,-0.812,0.02543884,0.017843807,0.7910282611846924
3407,-0.292,0.10913446,0.027913637,0.8162930011749268
3408,-0.104,0.28087774,0.08637348,0.8986965417861938
3409,-0.417,0.23271075,0.016210219,0.7133585214614868
3410,-0.167,0.4014846,0.008544922,0.730750560760498
3411,-0.312,0.026499467,0.020607091,0.8155959248542786
3412,-0.438,0.021196328,0.017843807,0.7997904419898987
3413,-0.229,0.02920996,0.022846194,0.875690758228302
3414,-0.688,0.012817383,0.036162965,0.6509918570518494
3415,-0.292,0.20009702,0.09112182,0.7619025707244873
3416,-0.25,0.09481675,0.028620722,0.825767993927002
3417,0.5,0.8778702,0.034984488,0.8665326833724976
3418,-0.125,0.032156147,0.036162965,0.9892593622207642
3419,-0.085,0.15711457,0.011435116,0.7050821781158447
3420,-0.208,0.022021262,0.028856417,0.8291581869125366
3421,0.062,0.23667802,0.027913637,0.8317771553993225
3422,-0.396,0.014450971,0.008921904,0.7869802117347717
3423,-0.229,0.015393426,0.013508516,0.9100455045700072
3424,-0.479,0.022374803,0.020607091,0.8201351165771484
3425,-0.25,0.014890783,0.009990019,0.93398118019104
3426,0.458,0.46716887,0.02685301,0.853520393371582
3427,-0.375,0.007602467,0.0060002944,0.9015077352523804
3428,-0.354,0.1100022,0.026617315,0.8730054497718811
3429,-0.167,0.015581916,0.007790958,0.9339883327484132
3430,-0.604,0.01834645,0.013948329,0.8267631530761719
3431,-0.617,0.012880214,0.01419965,0.723718523979187
3432,-0.5,0.03734144,0.036162965,0.7431498169898987
3433,-0.312,0.3266089,0.011309455,0.7042428851127625
3434,-0.761,0.01822079,0.012314741,0.7274563908576965
3435,-0.292,0.52139956,0.022021262,0.8225005269050598
3436,-0.229,0.2854869,0.10783285,0.859593391418457
3437,-0.438,0.045625936,0.01633588,0.8324477672576904
3438,-0.542,0.013948329,0.008859074,0.5359469056129456
3439,-0.702,0.013948329,0.012817383,0.8506524562835693
3440,-0.542,0.050573748,0.022610499,0.6768110990524292
3441,-0.875,0.025556687,0.013382856,0.7067025899887085
3442,-0.543,0.010995304,0.009927189,0.9695853590965272
3443,-0.188,0.41910073,0.02107848,0.8370083570480347
3444,-0.417,0.15158679,0.019100413,0.6779563426971436
3445,-0.196,0.09655223,0.031684756,0.8343343138694763
3446,-0.229,0.37751234,0.11357342,0.8252589702606201
3447,-0.688,0.018723432,0.049336795,0.55938720703125
3448,-0.562,0.032627538,0.017969469,0.7618111371994019
